,Triage,Features,History_days,Weather_avg_h,Model,Parameters,NumTrgSamples,NumTestSamples,TrainAcc,TestAcc,Precision,Recall,F1,TP,TN,FP,FN,ImprOverMajTest,ImprOverMajTrain
2,spo2_Triage,Weather & History,4,0,DT,10-None,2673,296,0.9489539159615672,0.8871587496587496,0.3390081152078056,0.17415175979831152,0.22483020477286883,4.8,260.6,9.2,22.3,-0.021561334061334092,0.040230481797348006
3,spo2_Triage,Weather & History,4,0,DT,10-auto,2673,296,0.9440888565181644,0.8891812266812267,0.28906302031302034,0.13542561286095767,0.1822773878040636,3.6,262.2,7.6,23.5,-0.01953885703885705,0.03536542235394524
4,spo2_Triage,Weather & History,4,0,DT,10-log2,2673,296,0.9440888565181644,0.8891812266812267,0.28906302031302034,0.13542561286095767,0.1822773878040636,3.6,262.2,7.6,23.5,-0.01953885703885705,0.03536542235394524
5,spo2_Triage,Weather & History,4,0,DT,20-None,2673,296,0.9863777775537589,0.8521305396305398,0.23314656572209685,0.2431263372642683,0.23615941463167114,6.7,248.6,21.2,20.4,-0.056589544089543975,0.07765434338953969
6,spo2_Triage,Weather & History,4,0,DT,20-auto,2673,296,0.9859285497467466,0.8558308308308309,0.20018444161377955,0.17078125259159743,0.18187440459412946,4.7,251.3,18.5,22.4,-0.052889252889252836,0.0772051155825274
7,spo2_Triage,Weather & History,4,0,DT,20-log2,2673,296,0.9859285497467466,0.8558308308308309,0.20018444161377955,0.17078125259159743,0.18187440459412946,4.7,251.3,18.5,22.4,-0.052889252889252836,0.0772051155825274
8,spo2_Triage,Weather & History,4,0,DT,5-None,2673,296,0.9214848781673466,0.8979365729365728,0.42079365079365083,0.11399160944419566,0.16649311992749147,3.2,264.9,4.9,23.9,-0.010783510783510919,0.012761444003127398
9,spo2_Triage,Weather & History,4,0,DT,5-auto,2673,296,0.9153848027850024,0.9080375830375831,0.6264102564102564,0.11035675930072482,0.18452517832533694,3.0,267.5,2.3,24.1,-0.0006825006825006419,0.006661368620783259
10,spo2_Triage,Weather & History,4,0,DT,5-log2,2673,296,0.9153848027850024,0.9080375830375831,0.6264102564102564,0.11035675930072482,0.18452517832533694,3.0,267.5,2.3,24.1,-0.0006825006825006419,0.006661368620783259
11,spo2_Triage,Weather & History,4,0,DT,50-None,2673,296,0.9898581344605961,0.8467387842387843,0.22033000604960679,0.24249212154384567,0.22866422305247483,6.7,247.0,22.8,20.4,-0.06198129948129938,0.08113470029637693
12,spo2_Triage,Weather & History,4,0,DT,50-auto,2673,296,0.9898581344605961,0.8460642460642461,0.17837798669413224,0.17575069247483038,0.17350969222683868,4.7,248.5,21.3,22.4,-0.0626558376558376,0.08113470029637693
13,spo2_Triage,Weather & History,4,0,DT,50-log2,2673,296,0.9898581344605961,0.8460642460642461,0.17837798669413224,0.17575069247483038,0.17350969222683868,4.7,248.5,21.3,22.4,-0.0626558376558376,0.08113470029637693
14,spo2_Triage,Weather & History,4,0,DT,None-None,2673,296,0.9898581344605961,0.8467387842387843,0.22033000604960679,0.24249212154384567,0.22866422305247483,6.7,247.0,22.8,20.4,-0.06198129948129938,0.08113470029637693
15,spo2_Triage,Weather & History,4,0,DT,None-auto,2673,296,0.9898581344605961,0.8460642460642461,0.17837798669413224,0.17575069247483038,0.17350969222683868,4.7,248.5,21.3,22.4,-0.0626558376558376,0.08113470029637693
16,spo2_Triage,Weather & History,4,0,DT,None-log2,2673,296,0.9898581344605961,0.8460642460642461,0.17837798669413224,0.17575069247483038,0.17350969222683868,4.7,248.5,21.3,22.4,-0.0626558376558376,0.08113470029637693
17,spo2_Triage,Weather & History,4,0,DT,default,2673,296,0.9898581344605961,0.8467387842387843,0.22033000604960679,0.24249212154384567,0.22866422305247483,6.7,247.0,22.8,20.4,-0.06198129948129938,0.08113470029637693
18,spo2_Triage,Weather & History,4,0,GBT,default,2673,296,0.9342838313272445,0.9053553553553554,0.4567857142857143,0.12234358154616776,0.19198385580869387,3.3,266.3,3.5,23.8,-0.003364728364728342,0.025560397163025272
19,spo2_Triage,Weather & History,4,0,LR,default,2673,296,0.9094344700049956,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.000711035840776364
20,spo2_Triage,Weather & History,4,0,LR,l1-0.0001,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
21,spo2_Triage,Weather & History,4,0,LR,l1-0.0003,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
22,spo2_Triage,Weather & History,4,0,LR,l1-0.0006,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
23,spo2_Triage,Weather & History,4,0,LR,l1-0.001,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
24,spo2_Triage,Weather & History,4,0,LR,l1-0.003,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
25,spo2_Triage,Weather & History,4,0,LR,l1-0.006,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
26,spo2_Triage,Weather & History,4,0,LR,l1-0.01,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
27,spo2_Triage,Weather & History,4,0,LR,l1-0.03,2673,296,0.9087234341642192,0.9087200837200837,0.1,0.0037037037037037034,0.007142857142857143,0.1,269.7,0.1,27.0,0.0,0.0
28,spo2_Triage,Weather & History,4,0,LR,l1-0.06,2673,296,0.9093596197055944,0.9090556465556465,0.3,0.024661195286195287,0.04523244871070958,0.7,269.3,0.5,26.4,0.0003355628355627971,0.0006361855413752338
29,spo2_Triage,Weather & History,4,0,LR,l1-0.1,2673,296,0.9095841566026197,0.9083822458822459,0.35,0.028109471148264252,0.051684061613935385,0.8,269.1,0.7,26.3,-0.00033783783783780663,0.0008607224384005185
30,spo2_Triage,Weather & History,4,0,LR,l1-0.3,2673,296,0.9098086934996449,0.9083822458822459,0.38333333333333336,0.03435947114826425,0.06247771240758617,1.0,268.9,0.9,26.1,-0.00033783783783780663,0.0010852593354256923
31,spo2_Triage,Weather & History,4,0,LR,l1-0.6,2673,296,0.909546731452919,0.9083822458822459,0.41666666666666663,0.03806317485196796,0.06914437907425285,1.1,268.8,1.0,26.0,-0.00033783783783780663,0.0008232972886997869
32,spo2_Triage,Weather & History,4,0,LR,l1-1,2673,296,0.9095093063032185,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0007858721389992773
33,spo2_Triage,Weather & History,4,0,LR,l1-10,2673,296,0.9094344420026388,0.9083822458822459,0.41666666666666663,0.03806317485196796,0.06914437907425285,1.1,268.8,1.0,26.0,-0.00033783783783780663,0.0007110078384195972
34,spo2_Triage,Weather & History,4,0,LR,l1-100,2673,296,0.9092847414038367,0.9080455455455455,0.4666666666666666,0.03910484151863462,0.07175732168719547,1.1,268.8,1.0,26.0,-0.0006745381745382195,0.0005613072396175589
35,spo2_Triage,Weather & History,4,0,LR,l1-1e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
36,spo2_Triage,Weather & History,4,0,LR,l1-1e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
37,spo2_Triage,Weather & History,4,0,LR,l1-3,2673,296,0.9095093063032185,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0007858721389992773
38,spo2_Triage,Weather & History,4,0,LR,l1-30,2673,296,0.9092847414038367,0.9083822458822459,0.4666666666666666,0.042229841518634625,0.07683668676656054,1.2,268.8,1.0,25.9,-0.00033783783783780663,0.0005613072396175589
39,spo2_Triage,Weather & History,4,0,LR,l1-300,2673,296,0.909247316254136,0.9080455455455455,0.4666666666666666,0.03910484151863462,0.07175732168719547,1.1,268.8,1.0,26.0,-0.0006745381745382195,0.0005238820899168273
40,spo2_Triage,Weather & History,4,0,LR,l1-3e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
41,spo2_Triage,Weather & History,4,0,LR,l1-3e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
42,spo2_Triage,Weather & History,4,0,LR,l1-6,2673,296,0.909546731452919,0.9083822458822459,0.41666666666666663,0.03806317485196796,0.06914437907425285,1.1,268.8,1.0,26.0,-0.00033783783783780663,0.0008232972886997869
43,spo2_Triage,Weather & History,4,0,LR,l1-60,2673,296,0.9092847414038367,0.9080455455455455,0.4666666666666666,0.03910484151863462,0.07175732168719547,1.1,268.8,1.0,26.0,-0.0006745381745382195,0.0005613072396175589
44,spo2_Triage,Weather & History,4,0,LR,l1-600,2673,296,0.9092098911044353,0.9080455455455455,0.4666666666666666,0.03910484151863462,0.07175732168719547,1.1,268.8,1.0,26.0,-0.0006745381745382195,0.00048645694021609565
45,spo2_Triage,Weather & History,4,0,LR,l1-6e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
46,spo2_Triage,Weather & History,4,0,LR,l1-6e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
47,spo2_Triage,Weather & History,4,0,LR,l2-0.0001,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
48,spo2_Triage,Weather & History,4,0,LR,l2-0.0003,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
49,spo2_Triage,Weather & History,4,0,LR,l2-0.0006,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
50,spo2_Triage,Weather & History,4,0,LR,l2-0.001,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
51,spo2_Triage,Weather & History,4,0,LR,l2-0.003,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
52,spo2_Triage,Weather & History,4,0,LR,l2-0.006,2673,296,0.9087608593139198,0.9087200837200837,0.1,0.003125,0.006060606060606061,0.1,269.7,0.1,27.0,0.0,3.742514970062061e-05
53,spo2_Triage,Weather & History,4,0,LR,l2-0.01,2673,296,0.9091350968097475,0.9090579215579215,0.25,0.016412037037037037,0.030491021770220884,0.5,269.5,0.3,26.6,0.00033783783783780663,0.0004116626455282768
54,spo2_Triage,Weather & History,4,0,LR,l2-0.03,2673,296,0.9097712543487659,0.9083822458822459,0.38333333333333336,0.031234471148264255,0.0573983473282211,0.9,269.0,0.8,26.2,-0.00033783783783780663,0.0010478201845467439
55,spo2_Triage,Weather & History,4,0,LR,l2-0.06,2673,296,0.9096215817523202,0.9090556465556465,0.4333333333333333,0.03806317485196796,0.06937426413172411,1.1,269.0,0.8,26.0,0.0003355628355627971,0.0008981475881010281
56,spo2_Triage,Weather & History,4,0,LR,l2-0.1,2673,296,0.9096590069020207,0.9090556465556465,0.4333333333333333,0.03806317485196796,0.06937426413172411,1.1,269.0,0.8,26.0,0.0003355628355627971,0.0009355727378015377
57,spo2_Triage,Weather & History,4,0,LR,l2-0.3,2673,296,0.9095093203043968,0.9083822458822459,0.4,0.03806317485196796,0.06894276617102704,1.1,268.8,1.0,26.0,-0.00033783783783780663,0.0007858861401776052
58,spo2_Triage,Weather & History,4,0,LR,l2-0.6,2673,296,0.9095467454540975,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0008233112898783368
59,spo2_Triage,Weather & History,4,0,LR,l2-1,2673,296,0.9094344700049956,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.000711035840776364
60,spo2_Triage,Weather & History,4,0,LR,l2-10,2673,296,0.9093221945558939,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0005987603916747242
61,spo2_Triage,Weather & History,4,0,LR,l2-100,2673,296,0.9093596197055944,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006361855413752338
62,spo2_Triage,Weather & History,4,0,LR,l2-1e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
63,spo2_Triage,Weather & History,4,0,LR,l2-1e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
64,spo2_Triage,Weather & History,4,0,LR,l2-3,2673,296,0.9094344700049956,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.000711035840776364
65,spo2_Triage,Weather & History,4,0,LR,l2-30,2673,296,0.909397044855295,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006736106910758544
66,spo2_Triage,Weather & History,4,0,LR,l2-300,2673,296,0.909397044855295,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006736106910758544
67,spo2_Triage,Weather & History,4,0,LR,l2-3e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
68,spo2_Triage,Weather & History,4,0,LR,l2-3e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
69,spo2_Triage,Weather & History,4,0,LR,l2-6,2673,296,0.909397044855295,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006736106910758544
70,spo2_Triage,Weather & History,4,0,LR,l2-60,2673,296,0.9093596197055944,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006361855413752338
71,spo2_Triage,Weather & History,4,0,LR,l2-600,2673,296,0.909397044855295,0.9080455455455455,0.4,0.03806317485196796,0.06894276617102704,1.1,268.7,1.1,26.0,-0.0006745381745382195,0.0006736106910758544
72,spo2_Triage,Weather & History,4,0,LR,l2-6e-05,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
73,spo2_Triage,Weather & History,4,0,LR,l2-6e-06,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
74,spo2_Triage,Weather & History,4,0,RF,10-10-None,2673,296,0.956962631975107,0.8965965965965965,0.3496825396825397,0.13428462581479822,0.19105211233078362,3.7,263.9,5.9,23.4,-0.012123487123487209,0.04823919781088781
75,spo2_Triage,Weather & History,4,0,RF,10-10-auto,2673,296,0.9428912797301022,0.9036650286650287,0.3754761904761904,0.07566589540727472,0.12427565835535477,2.0,267.2,2.6,25.1,-0.005055055055054991,0.03416784556588304
76,spo2_Triage,Weather & History,4,0,RF,10-10-log2,2673,296,0.9428912797301022,0.9036650286650287,0.3754761904761904,0.07566589540727472,0.12427565835535477,2.0,267.2,2.6,25.1,-0.005055055055054991,0.03416784556588304
77,spo2_Triage,Weather & History,4,0,RF,10-2-None,2673,296,0.910257795296052,0.9093934843934844,0.4,0.01575727513227513,0.030294372294372297,0.4,269.7,0.1,26.7,0.0006734006734007147,0.0015343611318328065
78,spo2_Triage,Weather & History,4,0,RF,10-2-auto,2673,296,0.9087982844636203,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,7.48502994011302e-05
79,spo2_Triage,Weather & History,4,0,RF,10-2-log2,2673,296,0.9087982844636203,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,7.48502994011302e-05
80,spo2_Triage,Weather & History,4,0,RF,10-3-None,2673,296,0.9148235095465636,0.9080478205478204,0.45,0.026251005539798644,0.04896597967250141,0.7,269.0,0.8,26.4,-0.000672263172263321,0.006100075382344361
81,spo2_Triage,Weather & History,4,0,RF,10-3-auto,2673,296,0.9093596337067726,0.9080466830466831,0.05,0.0034482758620689655,0.0064516129032258064,0.1,269.6,0.2,27.0,-0.0006734006734006037,0.0006361995425534506
82,spo2_Triage,Weather & History,4,0,RF,10-3-log2,2673,296,0.9093596337067726,0.9080466830466831,0.05,0.0034482758620689655,0.0064516129032258064,0.1,269.6,0.2,27.0,-0.0006734006734006037,0.0006361995425534506
83,spo2_Triage,Weather & History,4,0,RF,10-4-None,2673,296,0.9199130778846347,0.9073721448721448,0.4238095238095238,0.05166767220646531,0.08987077834310139,1.5,268.3,1.5,25.6,-0.0013479388479389343,0.011189643720415532
84,spo2_Triage,Weather & History,4,0,RF,10-4-auto,2673,296,0.9131020226662276,0.9080466830466831,0.4,0.03249258803138113,0.060025533360579544,0.9,268.9,0.9,26.2,-0.0006734006734006037,0.004378588502008451
85,spo2_Triage,Weather & History,4,0,RF,10-4-log2,2673,296,0.9131020226662276,0.9080466830466831,0.4,0.03249258803138113,0.060025533360579544,0.9,268.9,0.9,26.2,-0.0006734006734006037,0.004378588502008451
86,spo2_Triage,Weather & History,4,0,RF,10-5-None,2673,296,0.9259382469628644,0.9043441168441166,0.37103174603174605,0.07978546756563998,0.12975461571842373,2.2,266.9,2.9,24.9,-0.0043759668759670856,0.01721481279864523
87,spo2_Triage,Weather & History,4,0,RF,10-5-auto,2673,296,0.9174431020114655,0.9097290472290472,0.6166666666666666,0.04731502214260835,0.08640960951935707,1.3,269.2,0.6,25.8,0.0010089635089635118,0.008719667847246315
88,spo2_Triage,Weather & History,4,0,RF,10-5-log2,2673,296,0.9174431020114655,0.9097290472290472,0.6166666666666666,0.04731502214260835,0.08640960951935707,1.3,269.2,0.6,25.8,0.0010089635089635118,0.008719667847246315
89,spo2_Triage,Weather & History,4,0,RF,10-None-None,2673,296,0.9898581344605961,0.8800846300846301,0.2815228742145218,0.1864172720638238,0.22086252881790408,5.1,257.7,12.1,22.0,-0.02863545363545361,0.08113470029637693
90,spo2_Triage,Weather & History,4,0,RF,10-None-auto,2673,296,0.9760861414096611,0.8979377104377104,0.37482323232323234,0.10801989517506758,0.16477449594037968,2.9,264.8,5.0,24.2,-0.010782373282373303,0.06736270724544191
91,spo2_Triage,Weather & History,4,0,RF,10-None-log2,2673,296,0.9760861414096611,0.8979377104377104,0.37482323232323234,0.10801989517506758,0.16477449594037968,2.9,264.8,5.0,24.2,-0.010782373282373303,0.06736270724544191
92,spo2_Triage,Weather & History,4,0,RF,100-10-None,2673,296,0.9898581344605961,0.8918816543816543,0.30963261154050625,0.1531586907664494,0.2010960358754476,4.2,261.9,7.9,22.9,-0.016838429338429384,0.08113470029637693
93,spo2_Triage,Weather & History,4,0,RF,100-10-auto,2673,296,0.944612808613973,0.9070354445354445,0.4499999999999999,0.0592755033918827,0.1035592399131419,1.6,268.2,1.6,25.5,-0.0016846391846392361,0.03588937444975382
94,spo2_Triage,Weather & History,4,0,RF,100-10-log2,2673,296,0.944612808613973,0.9070354445354445,0.4499999999999999,0.0592755033918827,0.1035592399131419,1.6,268.2,1.6,25.5,-0.0016846391846392361,0.03588937444975382
95,spo2_Triage,Weather & History,4,0,RF,100-2-None,2673,296,0.918341361608993,0.9070377195377194,0.5127380952380952,0.09494018593156524,0.15726935017257598,2.6,267.3,2.5,24.5,-0.0016823641823643376,0.009617927444773855
96,spo2_Triage,Weather & History,4,0,RF,100-2-auto,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
97,spo2_Triage,Weather & History,4,0,RF,100-2-log2,2673,296,0.9087234341642192,0.9087200837200837,0.0,0.0,0.0,0.0,269.8,0.0,27.1,0.0,0.0
98,spo2_Triage,Weather & History,4,0,RF,100-3-None,2673,296,0.9342838313272445,0.9053553553553554,0.4567857142857143,0.12234358154616776,0.19198385580869387,3.3,266.3,3.5,23.8,-0.003364728364728342,0.025560397163025272
99,spo2_Triage,Weather & History,4,0,RF,100-3-auto,2673,296,0.9091725079582696,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,0.00044907379405045855
100,spo2_Triage,Weather & History,4,0,RF,100-3-log2,2673,296,0.9091725079582696,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,0.00044907379405045855
101,spo2_Triage,Weather & History,4,0,RF,100-4-None,2673,296,0.9506379636910243,0.9006358631358632,0.4184307359307359,0.13248007579904134,0.19952186515474993,3.6,264.9,4.9,23.5,-0.008084220584220536,0.04191452952680508
102,spo2_Triage,Weather & History,4,0,RF,100-4-auto,2673,296,0.9122412722254705,0.9090556465556465,0.33333333333333337,0.021752645502645503,0.04056037298386712,0.6,269.3,0.5,26.5,0.0003355628355627971,0.003517838061251277
103,spo2_Triage,Weather & History,4,0,RF,100-4-log2,2673,296,0.9122412722254705,0.9090556465556465,0.33333333333333337,0.021752645502645503,0.04056037298386712,0.6,269.3,0.5,26.5,0.0003355628355627971,0.003517838061251277
104,spo2_Triage,Weather & History,4,0,RF,100-5-None,2673,296,0.9663933916678428,0.8972699972699972,0.3733333333333333,0.14263239952895126,0.2051099321287877,3.9,264.0,5.8,23.2,-0.011450086450086494,0.05766995750362358
105,spo2_Triage,Weather & History,4,0,RF,100-5-auto,2673,296,0.9151229107441681,0.9087200837200837,0.4,0.025340608465608466,0.047231366459627326,0.7,269.2,0.6,26.4,0.0,0.006399476579948882
106,spo2_Triage,Weather & History,4,0,RF,100-5-log2,2673,296,0.9151229107441681,0.9087200837200837,0.4,0.025340608465608466,0.047231366459627326,0.7,269.2,0.6,26.4,0.0,0.006399476579948882
107,spo2_Triage,Weather & History,4,0,RF,100-None-None,2673,296,0.9898581344605961,0.881097006097006,0.31341190066235436,0.22120152676187158,0.25657251770715706,6.0,257.6,12.2,21.1,-0.027623077623077696,0.08113470029637693
108,spo2_Triage,Weather & History,4,0,RF,100-None-auto,2673,296,0.9897458730126729,0.8979399854399853,0.326489898989899,0.09544123501020052,0.14494145569290037,2.6,264.8,5.0,24.5,-0.010780098280098405,0.08102243884845373
109,spo2_Triage,Weather & History,4,0,RF,100-None-log2,2673,296,0.9897458730126729,0.8979399854399853,0.326489898989899,0.09544123501020052,0.14494145569290037,2.6,264.8,5.0,24.5,-0.010780098280098405,0.08102243884845373
110,spo2_Triage,Weather & History,4,0,RF,20-10-None,2673,296,0.9663934196701994,0.8952463827463827,0.3561322011322011,0.15753369076644935,0.21502093764282915,4.3,263.2,6.6,22.8,-0.013473700973701042,0.05766998550598024
111,spo2_Triage,Weather & History,4,0,RF,20-10-auto,2673,296,0.9439391839217188,0.9053530803530805,0.46380952380952384,0.0859810543862268,0.14255845908477488,2.3,267.5,2.3,24.8,-0.0033670033670032407,0.03521574975749964
112,spo2_Triage,Weather & History,4,0,RF,20-10-log2,2673,296,0.9439391839217188,0.9053530803530805,0.46380952380952384,0.0859810543862268,0.14255845908477488,2.3,267.5,2.3,24.8,-0.0033670033670032407,0.03521574975749964
113,spo2_Triage,Weather & History,4,0,RF,20-2-None,2673,296,0.9117173621331972,0.9077099827099827,0.4,0.02253888432767743,0.042293035972909745,0.6,269.0,0.8,26.5,-0.0010101010101010166,0.0029939279689780163
114,spo2_Triage,Weather & History,4,0,RF,20-2-auto,2673,296,0.9087608593139198,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,3.742514970062061e-05
115,spo2_Triage,Weather & History,4,0,RF,20-2-log2,2673,296,0.9087608593139198,0.9083833833833834,0.0,0.0,0.0,0.0,269.7,0.1,27.1,-0.00033670033670030186,3.742514970062061e-05
116,spo2_Triage,Weather & History,4,0,RF,20-3-None,2673,296,0.9180419884137448,0.9063631813631814,0.45,0.04402798510557131,0.07805742765333556,1.2,268.1,1.7,25.9,-0.002356902356902335,0.009318554249525657
117,spo2_Triage,Weather & History,4,0,RF,20-3-auto,2673,296,0.9102578232984089,0.9083833833833834,0.1,0.008095238095238095,0.014945652173913044,0.2,269.5,0.3,26.9,-0.00033670033670030186,0.0015343891341896843
118,spo2_Triage,Weather & History,4,0,RF,20-3-log2,2673,296,0.9102578232984089,0.9083833833833834,0.1,0.008095238095238095,0.014945652173913044,0.2,269.5,0.3,26.9,-0.00033670033670030186,0.0015343891341896843
119,spo2_Triage,Weather & History,4,0,RF,20-4-None,2673,296,0.9238425645902358,0.9053508053508053,0.3575,0.05828804257683569,0.09872783915966041,1.7,267.4,2.4,25.4,-0.0033692783692784722,0.015119130426016647
120,spo2_Triage,Weather & History,4,0,RF,20-4-auto,2673,296,0.9133640267164884,0.9083822458822459,0.38333333333333336,0.02904431216931217,0.053779783434955854,0.8,269.0,0.8,26.3,-0.00033783783783780663,0.004640592552269229
121,spo2_Triage,Weather & History,4,0,RF,20-4-log2,2673,296,0.9133640267164884,0.9083822458822459,0.38333333333333336,0.02904431216931217,0.053779783434955854,0.8,269.0,0.8,26.3,-0.00033783783783780663,0.004640592552269229
122,spo2_Triage,Weather & History,4,0,RF,20-5-None,2673,296,0.9319635700540557,0.9056920556920558,0.39452380952380955,0.09854048489824352,0.15559179236126522,2.8,266.7,3.1,24.3,-0.0030280280280279293,0.023240135889836533
123,spo2_Triage,Weather & History,4,0,RF,20-5-auto,2673,296,0.916881752768313,0.9087212212212211,0.5,0.02904431216931217,0.054329531086991054,0.8,269.1,0.7,26.3,1.1375011373937483e-06,0.008158318604093773
124,spo2_Triage,Weather & History,4,0,RF,20-5-log2,2673,296,0.916881752768313,0.9087212212212211,0.5,0.02904431216931217,0.054329531086991054,0.8,269.1,0.7,26.3,1.1375011373937483e-06,0.008158318604093773
125,spo2_Triage,Weather & History,4,0,RF,20-None-None,2673,296,0.9898581344605961,0.8794123669123668,0.3051656710461731,0.21977295533330016,0.2519474001924679,6.0,256.9,12.9,21.1,-0.029307716807716933,0.08113470029637693
126,spo2_Triage,Weather & History,4,0,RF,20-None-auto,2673,296,0.9840574182723216,0.8972643097643097,0.3647039072039072,0.11838946733343285,0.17663906597309156,3.2,264.3,5.5,23.9,-0.011455773955774018,0.07533398410810244
127,spo2_Triage,Weather & History,4,0,RF,20-None-log2,2673,296,0.9840574182723216,0.8972643097643097,0.3647039072039072,0.11838946733343285,0.17663906597309156,3.2,264.3,5.5,23.9,-0.011455773955774018,0.07533398410810244
128,spo2_Triage,Weather & History,4,0,RF,5-10-None,2673,296,0.9485796504633829,0.9006370006370006,0.3573015873015873,0.10258719170357103,0.15739559707996859,2.8,265.7,4.1,24.3,-0.008083083083083142,0.039856216299163694
129,spo2_Triage,Weather & History,4,0,RF,5-10-auto,2673,296,0.9400096412114042,0.9043407043407043,0.48285714285714293,0.10666808686205238,0.17317730917730917,2.9,266.6,3.2,24.2,-0.004379379379379378,0.03128620704718499
130,spo2_Triage,Weather & History,4,0,RF,5-10-log2,2673,296,0.9400096412114042,0.9043407043407043,0.48285714285714293,0.10666808686205238,0.17317730917730917,2.9,266.6,3.2,24.2,-0.004379379379379378,0.03128620704718499
